segment_id,label,word_count,is_silence,has_text
430,explain,0,1,0
431,write,0,1,0
432,explain,0,1,0
433,out,16,0,1
434,explain,3,0,1
435,write,5,0,1
436,explain,0,1,0
437,out,4,0,1
438,explain,1,0,1
439,write,6,0,1
440,explain,0,1,0
441,out,14,0,1
442,explain,8,0,1
443,write,7,0,1
444,explain,0,1,0
445,pick_eraser,0,1,0
446,erase,0,1,0
447,drop_eraser,0,1,0
448,explain,0,1,0
449,write,1,0,1
450,explain,2,0,1
451,out,2,0,1
452,explain,4,0,1
453,write,17,0,1
454,explain,3,0,1
455,out,8,0,1
456,explain,4,0,1
457,write,14,0,1
458,explain,1,0,1
459,out,22,0,1
460,explain,3,0,1
461,write,27,0,1
462,explain,1,0,1
463,out,13,0,1
464,explain,2,0,1
465,write,8,0,1
466,explain,2,0,1
467,out,37,0,1
468,change,7,0,1
469,explain,3,0,1
470,out,9,0,1
471,explain,10,0,1
472,pick_eraser,7,0,1
473,erase,24,0,1
474,drop_eraser,7,0,1
475,out,9,0,1
476,drop_eraser,1,0,1
477,out,0,1,0
478,explain,16,0,1
479,write,1,0,1
480,explain,9,0,1
481,write,169,0,1
482,explain,1,0,1
483,out,10,0,1
484,explain,52,0,1
485,out,44,0,1
486,pick_eraser,0,1,0
487,erase,0,1,0
488,drop_eraser,0,1,0
489,out,0,1,0
490,explain,0,1,0
491,write,0,1,0
492,explain,0,1,0
493,out,0,1,0
494,explain,0,1,0
495,write,0,1,0
496,explain,0,1,0
497,out,0,1,0
498,pick_eraser,0,1,0
499,erase,0,1,0
500,drop_eraser,0,1,0
501,out,0,1,0
502,explain,0,1,0
503,write,0,1,0
504,explain,0,1,0
505,out,1,0,1
506,change,0,1,0
0,explain,213,0,1
1,write,21,0,1
2,explain,75,0,1
3,write,10,0,1
4,explain,24,0,1
5,write,20,0,1
6,explain,16,0,1
7,write,4,0,1
8,explain,29,0,1
9,write,13,0,1
10,explain,7,0,1
11,write,2,0,1
12,explain,10,0,1
13,write,2,0,1
14,write,13,0,1
15,explain,11,0,1
16,write,3,0,1
17,explain,10,0,1
18,write,4,0,1
19,explain,23,0,1
20,write,2,0,1
21,explain,46,0,1
22,write,3,0,1
23,explain,15,0,1
24,write,4,0,1
25,explain,12,0,1
26,write,4,0,1
27,explain,10,0,1
28,write,3,0,1
29,explain,20,0,1
30,write,7,0,1
31,explain,17,0,1
32,write,9,0,1
33,explain,4,0,1
34,write,3,0,1
35,explain,45,0,1
36,write,7,0,1
37,explain,8,0,1
38,write,4,0,1
39,explain,15,0,1
40,write,28,0,1
41,explain,25,0,1
42,write,63,0,1
43,explain,6,0,1
44,calculate,33,0,1
45,write,6,0,1
46,explain,22,0,1
47,write,5,0,1
48,explain,5,0,1
49,calculate,17,0,1
50,write,7,0,1
51,explain,8,0,1
52,write,24,0,1
53,explain,5,0,1
54,calculate,19,0,1
55,write,30,0,1
56,explain,3,0,1
57,calculate,10,0,1
58,write,2,0,1
59,explain,7,0,1
60,write,9,0,1
61,explain,14,0,1
62,write,62,0,1
63,explain,3,0,1
64,calculate,23,0,1
65,write,9,0,1
66,explain,2,0,1
67,calculate,18,0,1
68,write,6,0,1
69,explain,5,0,1
70,calculate,12,0,1
71,write,9,0,1
72,explain,41,0,1
73,write,6,0,1
74,explain,52,0,1
75,write,6,0,1
76,explain,67,0,1
77,write,30,0,1
78,explain,8,0,1
79,write,4,0,1
80,explain,20,0,1
81,write,9,0,1
82,explain,36,0,1
83,write,2,0,1
84,explain,34,0,1
85,write,2,0,1
86,explain,13,0,1
87,write,5,0,1
88,explain,8,0,1
89,write,3,0,1
90,explain,22,0,1
91,write,3,0,1
92,explain,12,0,1
93,write,7,0,1
94,explain,12,0,1
95,write,17,0,1
96,explain,19,0,1
97,write,6,0,1
98,fingererase,2,0,1
99,write,4,0,1
100,explain,6,0,1
101,point,9,0,1
102,write,21,0,1
103,explain,4,0,1
104,calculate,28,0,1
105,write,31,0,1
106,explain,11,0,1
107,write,6,0,1
108,explain,3,0,1
109,calculate,13,0,1
110,write,12,0,1
111,explain,4,0,1
112,calculate,12,0,1
113,explain,10,0,1
114,write,16,0,1
115,emphasize,2,0,1
116,explain,34,0,1
117,pickerase,10,0,1
118,erase,8,0,1
119,droperase,4,0,1
120,explain,6,0,1
121,write,20,0,1
122,explain,16,0,1
123,write,14,0,1
124,explain,16,0,1
125,write,19,0,1
126,explain,5,0,1
127,pickerase,3,0,1
128,explain,17,0,1
129,pickerase,3,0,1
130,erase,9,0,1
131,droperase,2,0,1
132,explain,5,0,1
133,write,9,0,1
134,explain,2,0,1
135,calculate,3,0,1
136,explain,21,0,1
137,calculate,11,0,1
138,explain,26,0,1
139,write,11,0,1
140,explain,57,0,1
141,write,4,0,1
142,explain,9,0,1
143,calculate,22,0,1
144,write,10,0,1
145,explain,13,0,1
146,fingererase,4,0,1
147,write,2,0,1
148,explain,1,0,1
149,fingererase,3,0,1
150,explain,34,0,1
151,write,21,0,1
152,explain,22,0,1
153,write,2,0,1
154,explain,13,0,1
155,write,22,0,1
156,explain,13,0,1
157,write,14,0,1
158,explain,16,0,1
159,pickerase,3,0,1
160,erase,9,0,1
161,droperase,6,0,1
162,explain,11,0,1
163,write,2,0,1
164,explain,34,0,1
165,calculate,9,0,1
166,explain,12,0,1
167,calculate,16,0,1
168,write,4,0,1
169,explain,81,0,1
170,emphasize,5,0,1
171,explain,14,0,1
172,write,8,0,1
173,explain,7,0,1
174,pickerase,4,0,1
175,erase,5,0,1
176,droperase,4,0,1
177,explain,31,0,1
178,write,2,0,1
179,explain,21,0,1
180,write,1,0,1
181,explain,9,0,1
182,write,11,0,1
183,explain,18,0,1
184,write,7,0,1
185,explain,12,0,1
186,write,11,0,1
187,explain,14,0,1
188,write,2,0,1
189,explain,11,0,1
190,calculate,16,0,1
191,write,14,0,1
192,explain,20,0,1
193,write,2,0,1
194,explain,5,0,1
195,calculate,18,0,1
196,write,11,0,1
197,explain,15,0,1
198,write,3,0,1
199,explain,17,0,1
200,write,16,0,1
201,explain,11,0,1
202,emphasize,4,0,1
203,explain,119,0,1
0,explain,164,0,1
1,write,0,1,0
2,explain,49,0,1
3,write,45,0,1
4,explain,103,0,1
5,write,3,0,1
6,explain,12,0,1
7,write,39,0,1
8,explain,13,0,1
9,write,6,0,1
10,explain,5,0,1
11,write,30,0,1
12,explain,102,0,1
13,write,3,0,1
14,explain,25,0,1
15,write,16,0,1
16,explain,22,0,1
17,write,2,0,1
18,explain,10,0,1
19,write,11,0,1
20,explain,34,0,1
21,fingererase,3,0,1
22,explain,4,0,1
23,point,5,0,1
24,explain,7,0,1
25,write,6,0,1
26,explain,78,0,1
27,write,21,0,1
28,explain,58,0,1
29,write,14,0,1
30,explain,27,0,1
31,write,5,0,1
32,explain,114,0,1
33,write,6,0,1
34,explain,22,0,1
35,write,9,0,1
36,explain,112,0,1
37,write,2,0,1
38,explain,25,0,1
39,write,2,0,1
40,explain,8,0,1
41,write,3,0,1
42,explain,40,0,1
43,write,6,0,1
44,explain,9,0,1
45,slash,3,0,1
46,explain,7,0,1
47,write,14,0,1
48,explain,61,0,1
49,write,3,0,1
50,explain,55,0,1
51,write,4,0,1
52,explain,58,0,1
53,write,3,0,1
54,explain,6,0,1
55,write,12,0,1
56,explain,22,0,1
57,write,4,0,1
58,explain,5,0,1
59,write,4,0,1
60,explain,14,0,1
61,write,2,0,1
62,explain,21,0,1
63,write,29,0,1
64,explain,26,0,1
65,write,4,0,1
66,explain,9,0,1
67,out,5,0,1
68,explain,5,0,1
69,slash,3,0,1
70,explain,6,0,1
71,write,14,0,1
72,explain,43,0,1
73,write,3,0,1
74,explain,22,0,1
75,write,3,0,1
76,explain,13,0,1
77,write,3,0,1
78,explain,9,0,1
79,write,5,0,1
80,explain,6,0,1
81,write,13,0,1
82,explain,74,0,1
83,write,3,0,1
84,explain,16,0,1
85,write,8,0,1
86,explain,27,0,1
87,write,8,0,1
88,explain,6,0,1
89,write,2,0,1
90,explain,17,0,1
91,write,2,0,1
92,explain,10,0,1
93,write,3,0,1
94,explain,8,0,1
95,write,3,0,1
96,explain,23,0,1
97,write,11,0,1
98,explain,11,0,1
99,write,3,0,1
100,explain,29,0,1
101,pickerase,4,0,1
102,explain,7,0,1
103,erase,31,0,1
104,droperase,1,0,1
105,explain,4,0,1
106,droperase,4,0,1
107,explain,31,0,1
108,write,4,0,1
109,explain,12,0,1
110,write,5,0,1
111,explain,5,0,1
112,write,6,0,1
113,explain,23,0,1
114,write,24,0,1
115,explain,54,0,1
116,write,3,0,1
117,explain,26,0,1
118,write,7,0,1
119,explain,9,0,1
120,write,12,0,1
121,explain,6,0,1
122,point,2,0,1
123,explain,26,0,1
124,write,17,0,1
125,explain,9,0,1
126,write,7,0,1
127,explain,11,0,1
128,pickerase,1,0,1
129,explain,2,0,1
130,pickerase,7,0,1
131,erase,11,0,1
132,droperase,0,1,0
133,explain,9,0,1
134,write,10,0,1
135,explain,7,0,1
136,write,3,0,1
137,explain,3,0,1
138,write,34,0,1
139,explain,15,0,1
140,write,3,0,1
141,explain,3,0,1
142,write,12,0,1
143,explain,14,0,1
144,write,2,0,1
145,explain,9,0,1
146,slash,4,0,1
147,explain,10,0,1
148,pickerase,2,0,1
149,erase,3,0,1
150,droperase,2,0,1
151,explain,6,0,1
152,write,12,0,1
153,explain,30,0,1
154,write,4,0,1
155,explain,5,0,1
156,droperase,2,0,1
157,explain,7,0,1
158,write,20,0,1
159,explain,22,0,1
160,write,12,0,1
161,explain,4,0,1
162,fingererase,1,0,1
163,write,9,0,1
164,explain,35,0,1
165,emphasize,6,0,1
166,explain,64,0,1
0,explain,165,0,1
1,emphasize,5,0,1
2,write,17,0,1
3,explain,13,0,1
4,write,40,0,1
5,explain,12,0,1
6,emphasize,23,0,1
7,explain,6,0,1
8,write,9,0,1
9,explain,9,0,1
10,write,3,0,1
11,explain,4,0,1
12,write,20,0,1
13,explain,9,0,1
14,write,4,0,1
15,explain,5,0,1
16,write,12,0,1
17,explain,28,0,1
18,write,10,0,1
19,explain,3,0,1
20,write,21,0,1
21,explain,19,0,1
22,write,4,0,1
23,explain,9,0,1
24,write,4,0,1
25,explain,13,0,1
26,write,6,0,1
27,explain,11,0,1
28,write,5,0,1
29,explain,8,0,1
30,write,3,0,1
31,explain,8,0,1
32,write,2,0,1
33,explain,23,0,1
34,write,3,0,1
35,explain,11,0,1
36,write,4,0,1
37,explain,12,0,1
38,write,6,0,1
39,explain,11,0,1
40,write,7,0,1
41,explain,3,0,1
42,write,2,0,1
43,explain,4,0,1
44,write,2,0,1
45,explain,18,0,1
46,emphasize,4,0,1
47,explain,16,0,1
48,write,12,0,1
49,explain,19,0,1
50,write,10,0,1
51,explain,11,0,1
52,write,17,0,1
53,explain,11,0,1
54,write,15,0,1
55,explain,20,0,1
56,write,25,0,1
57,explain,6,0,1
58,emphasize,20,0,1
59,explain,15,0,1
60,write,5,0,1
61,explain,8,0,1
62,write,3,0,1
63,explain,3,0,1
64,write,14,0,1
65,fingererase,2,0,1
66,write,3,0,1
67,explain,11,0,1
68,write,6,0,1
69,explain,7,0,1
70,write,2,0,1
71,explain,6,0,1
72,write,20,0,1
73,explain,10,0,1
74,write,19,0,1
75,explain,6,0,1
76,write,4,0,1
77,explain,38,0,1
78,write,3,0,1
79,explain,18,0,1
80,write,5,0,1
81,explain,17,0,1
82,write,5,0,1
83,explain,26,0,1
84,write,23,0,1
85,explain,7,0,1
86,pickerase,7,0,1
87,erase,3,0,1
88,droperase,0,1,0
89,explain,21,0,1
90,write,5,0,1
91,explain,4,0,1
92,explain,1,0,1
93,write,3,0,1
94,explain,22,0,1
95,write,2,0,1
96,explain,22,0,1
97,write,5,0,1
98,explain,17,0,1
99,write,5,0,1
100,explain,10,0,1
101,write,4,0,1
102,explain,3,0,1
103,write,2,0,1
104,explain,30,0,1
105,emphasize,6,0,1
106,explain,3,0,1
107,write,18,0,1
108,explain,20,0,1
109,write,9,0,1
110,explain,5,0,1
111,write,25,0,1
112,explain,12,0,1
113,write,6,0,1
114,explain,4,0,1
115,write,3,0,1
116,explain,20,0,1
117,write,3,0,1
118,explain,6,0,1
119,write,3,0,1
120,explain,16,0,1
121,emphasize,16,0,1
122,explain,13,0,1
123,write,4,0,1
124,explain,31,0,1
125,write,16,0,1
126,fingererase,5,0,1
127,write,9,0,1
128,explain,5,0,1
129,write,8,0,1
130,explain,9,0,1
131,write,20,0,1
132,explain,19,0,1
133,write,10,0,1
134,explain,11,0,1
135,write,16,0,1
136,explain,6,0,1
137,write,2,0,1
138,explain,4,0,1
139,write,3,0,1
140,explain,32,0,1
141,write,1,0,1
142,explain,31,0,1
143,write,0,1,0
144,explain,37,0,1
145,write,1,0,1
146,explain,25,0,1
147,write,2,0,1
148,explain,30,0,1
149,write,1,0,1
150,explain,18,0,1
151,write,0,1,0
152,explain,37,0,1
153,write,2,0,1
154,explain,18,0,1
155,write,4,0,1
156,explain,5,0,1
157,write,4,0,1
158,explain,23,0,1
159,write,32,0,1
160,explain,191,0,1
161,out,0,1,0
0,out,7,0,1
1,out,10,0,1
2,explain,36,0,1
3,pickerase,6,0,1
4,explain,10,0,1
5,erase,0,1,0
6,droperase,0,1,0
7,explain,49,0,1
8,write,4,0,1
9,explain,9,0,1
10,write,3,0,1
11,explain,99,0,1
12,write,0,1,0
13,write,7,0,1
14,write,3,0,1
15,explain,1,0,1
16,explain,5,0,1
17,explain,9,0,1
18,pickerase,0,1,0
19,erase,9,0,1
20,droperase,4,0,1
21,explain,59,0,1
22,write,7,0,1
23,explain,0,1,0
24,write,0,1,0
25,explain,0,1,0
26,out,0,1,0
27,explain,73,0,1
28,out,5,0,1
29,explain,21,0,1
30,write,0,1,0
31,explain,0,1,0
32,out,11,0,1
33,explain,1,0,1
34,out,0,1,0
35,explain,0,1,0
36,out,0,1,0
37,explain,0,1,0
38,write,0,1,0
39,explain,0,1,0
40,out,3,0,1
41,explain,135,0,1
42,out,0,1,0
43,explain,11,0,1
44,write,0,1,0
45,explain,0,1,0
46,out,13,0,1
47,explain,13,0,1
48,out,2,0,1
49,explain,3,0,1
50,out,1,0,1
51,explain,5,0,1
52,write,2,0,1
53,fingererase,0,1,0
54,write,3,0,1
55,explain,0,1,0
56,out,14,0,1
57,write,0,1,0
58,explain,0,1,0
59,out,14,0,1
60,explain,13,0,1
61,write,2,0,1
62,explain,9,0,1
63,write,1,0,1
64,explain,63,0,1
65,write,1,0,1
66,explain,80,0,1
67,out,6,0,1
68,explain,8,0,1
69,out,22,0,1
70,explain,0,1,0
71,write,0,1,0
72,explain,0,1,0
73,out,11,0,1
74,explain,43,0,1
75,write,23,0,1
76,explain,0,1,0
77,out,0,1,0
78,explain,0,1,0
79,out,6,0,1
80,explain,53,0,1
81,write,7,0,1
82,explain,20,0,1
83,write,4,0,1
84,explain,2,0,1
85,out,11,0,1
86,explain,4,0,1
87,out,8,0,1
88,explain,5,0,1
89,out,0,1,0
90,explain,0,1,0
91,write,0,1,0
92,explain,11,0,1
93,write,0,1,0
94,explain,11,0,1
95,write,5,0,1
96,explain,4,0,1
97,out,6,0,1
98,explain,14,0,1
99,write,1,0,1
100,explain,4,0,1
101,write,0,1,0
102,explain,141,0,1
103,write,0,1,0
104,explain,5,0,1
105,point,2,0,1
106,write,1,0,1
107,explain,1,0,1
108,out,8,0,1
109,explain,4,0,1
110,out,0,1,0
111,explain,9,0,1
112,write,0,1,0
113,explain,15,0,1
114,write,15,0,1
115,explain,7,0,1
116,out,12,0,1
117,explain,85,0,1
118,write,0,1,0
119,explain,52,0,1
120,write,9,0,1
121,explain,16,0,1
122,write,4,0,1
123,explain,32,0,1
124,write,0,1,0
125,explain,48,0,1
126,write,0,1,0
127,explain,31,0,1
128,write,2,0,1
129,explain,19,0,1
130,write,1,0,1
131,explain,10,0,1
132,fingererase,2,0,1
133,explain,5,0,1
134,write,1,0,1
135,explain,143,0,1
136,write,4,0,1
137,explain,14,0,1
138,write,22,0,1
139,explain,65,0,1
140,write,6,0,1
141,explain,20,0,1
142,write,17,0,1
143,explain,13,0,1
144,write,3,0,1
145,star,0,1,0
146,explain,97,0,1
147,out,2,0,1
148,explain,11,0,1
149,out,12,0,1
150,explain,50,0,1
151,write,14,0,1
152,explain,36,0,1
153,out,8,0,1
154,explain,0,1,0
155,switch,1,0,1
156,explain,13,0,1
157,out,5,0,1
158,explain,121,0,1
159,write,2,0,1
160,explain,76,0,1
161,out,1,0,1
162,explain,7,0,1
163,out,18,0,1
164,explain,5,0,1
165,out,22,0,1
166,explain,23,0,1
167,out,3,0,1
168,explain,7,0,1
169,write,3,0,1
170,explain,0,1,0
171,out,5,0,1
172,explain,17,0,1
173,write,1,0,1
174,explain,2,0,1
175,write,4,0,1
176,explain,0,1,0
177,out,0,1,0
178,write,0,1,0
179,out,9,0,1
180,explain,2,0,1
181,out,19,0,1
182,explain,7,0,1
183,out,5,0,1
184,explain,28,0,1
185,out,6,0,1
186,explain,7,0,1
187,write,3,0,1
188,explain,20,0,1
189,write,1,0,1
190,explain,11,0,1
191,write,2,0,1
192,explain,0,1,0
193,out,6,0,1
194,explain,179,0,1
195,write,19,0,1
196,explain,10,0,1
197,out,0,1,0
198,explain,50,0,1
199,out,4,0,1
200,explain,47,0,1
201,out,3,0,1
202,explain,49,0,1
203,out,9,0,1
204,explain,302,0,1
205,write,0,1,0
206,explain,0,1,0
207,out,7,0,1
208,explain,2,0,1
209,out,2,0,1
210,explain,47,0,1
211,write,4,0,1
212,explain,23,0,1
213,write,1,0,1
214,explain,14,0,1
215,write,2,0,1
216,explain,4,0,1
217,out,10,0,1
218,explain,5,0,1
219,write,19,0,1
220,explain,206,0,1
221,write,0,1,0
222,explain,68,0,1
223,write,4,0,1
224,explain,22,0,1
225,write,7,0,1
226,explain,60,0,1
227,point,1,0,1
228,explain,169,0,1
229,write,6,0,1
230,explain,33,0,1
231,write,3,0,1
232,explain,4,0,1
233,write,0,1,0
234,explain,16,0,1
235,write,8,0,1
236,explain,0,1,0
237,write,2,0,1
238,explain,6,0,1
239,write,6,0,1
240,explain,312,0,1
241,write,0,1,0
242,explain,26,0,1
243,write,0,1,0
244,explain,52,0,1
245,write,14,0,1
246,explain,6,0,1
247,write,0,1,0
248,explain,0,1,0
249,write,0,1,0
250,explain,5,0,1
251,write,0,1,0
252,explain,167,0,1
253,write,2,0,1
254,explain,30,0,1
255,write,0,1,0
256,explain,347,0,1
257,write,0,1,0
258,explain,5,0,1
259,write,0,1,0
260,explain,5,0,1
261,write,0,1,0
262,explain,3,0,1
263,write,0,1,0
264,explain,3,0,1
265,write,0,1,0
266,explain,3,0,1
267,write,0,1,0
268,explain,3,0,1
269,write,0,1,0
270,explain,0,1,0
271,write,0,1,0
272,explain,242,0,1
273,out,6,0,1
274,explain,13,0,1
275,out,7,0,1
276,explain,28,0,1
277,write,0,1,0
278,explain,0,1,0
279,out,0,1,0
280,explain,10,0,1
281,write,3,0,1
282,explain,58,0,1
283,write,0,1,0
284,explain,106,0,1
285,out,2,0,1
286,explain,4,0,1
287,write,0,1,0
288,explain,2,0,1
289,out,37,0,1
290,explain,5,0,1
291,write,0,1,0
292,explain,12,0,1
293,write,6,0,1
294,explain,14,0,1
295,write,2,0,1
296,explain,6,0,1
297,point,4,0,1
298,explain,0,1,0
299,out,11,0,1
300,explain,22,0,1
301,out,12,0,1
302,write,6,0,1
303,out,1,0,1
304,explain,32,0,1
305,write,10,0,1
306,explain,42,0,1
307,out,1,0,1
308,explain,1,0,1
309,write,0,1,0
310,explain,113,0,1
311,out,2,0,1
312,explain,9,0,1
313,pickerase,5,0,1
314,erase,3,0,1
315,droperase,2,0,1
316,explain,5,0,1
317,write,9,0,1
318,explain,115,0,1
319,out,73,0,1
320,explain,135,0,1
321,write,2,0,1
322,explain,6,0,1
323,pickerase,0,1,0
324,erase,1,0,1
325,droperase,2,0,1
326,explain,6,0,1
327,write,0,1,0
328,explain,61,0,1
329,write,3,0,1
330,explain,124,0,1
331,pickerase,25,0,1
332,erase,2,0,1
333,droperase,2,0,1
334,explain,10,0,1
335,write,12,0,1
336,explain,30,0,1
337,write,6,0,1
338,explain,2,0,1
339,pickerase,1,0,1
340,erase,5,0,1
341,droperase,5,0,1
342,explain,8,0,1
343,write,0,1,0
344,explain,5,0,1
345,write,3,0,1
346,explain,5,0,1
347,write,0,1,0
348,explain,7,0,1
349,write,0,1,0
350,explain,0,1,0
351,write,7,0,1
352,explain,3,0,1
353,out,0,1,0
354,explain,7,0,1
355,out,1,0,1
356,explain,0,1,0
357,out,5,0,1
358,explain,167,0,1
359,pickerase,1,0,1
360,erase,1,0,1
361,droperase,2,0,1
362,explain,186,0,1
363,write,0,1,0
364,explain,4,0,1
365,out,2,0,1
366,explain,11,0,1
367,write,6,0,1
368,explain,0,1,0
369,out,0,1,0
370,explain,31,0,1
371,write,1,0,1
372,explain,44,0,1
373,write,0,1,0
374,explain,67,0,1
375,write,2,0,1
376,explain,64,0,1
377,write,0,1,0
378,explain,5,0,1
379,write,1,0,1
380,explain,5,0,1
381,write,0,1,0
382,explain,2,0,1
383,write,0,1,0
384,explain,0,1,0
385,write,0,1,0
386,explain,0,1,0
387,write,0,1,0
388,explain,2,0,1
389,out,1,0,1
390,explain,58,0,1
391,out,7,0,1
392,explain,75,0,1
393,out,24,0,1
394,explain,173,0,1
395,out,5,0,1
396,explain,59,0,1
397,write,13,0,1
398,explain,11,0,1
399,out,12,0,1
400,explain,26,0,1
401,droperase,0,1,0
402,erase,0,1,0
403,droperase,2,0,1
404,explain,11,0,1
405,out,21,0,1
406,explain,54,0,1
407,write,2,0,1
408,explain,11,0,1
409,write,0,1,0
410,explain,45,0,1
411,write,0,1,0
412,explain,18,0,1
413,write,8,0,1
414,explain,31,0,1
415,write,1,0,1
416,explain,46,0,1
417,write,0,1,0
418,explain,13,0,1
419,write,0,1,0
420,explain,6,0,1
421,write,0,1,0
422,explain,49,0,1
423,pickerase,3,0,1
424,erase,1,0,1
425,explain,2,0,1
426,write,4,0,1
427,explain,32,0,1
428,write,8,0,1
429,explain,17,0,1
430,fingererase,5,0,1
431,write,1,0,1
432,explain,0,1,0
433,write,0,1,0
434,explain,0,1,0
435,write,0,1,0
436,explain,100,0,1
437,write,3,0,1
438,explain,13,0,1
439,pickerase,2,0,1
440,erase,0,1,0
441,droperase,0,1,0
442,explain,27,0,1
443,write,2,0,1
444,explain,10,0,1
445,write,1,0,1
446,explain,5,0,1
447,write,20,0,1
448,explain,86,0,1
449,write,0,1,0
450,explain,14,0,1
451,write,11,0,1
452,fingererase,0,1,0
453,explain,19,0,1
454,write,1,0,1
455,explain,17,0,1
456,write,9,0,1
457,explain,19,0,1
458,write,4,0,1
459,explain,227,0,1
460,out,8,0,1
461,explain,8,0,1
462,out,1,0,1
463,explain,8,0,1
464,pickerase,4,0,1
465,explain,13,0,1
466,pickerase,5,0,1
467,erase,2,0,1
468,droperase,0,1,0
469,explain,0,1,0
470,write,10,0,1
471,explain,28,0,1
472,write,9,0,1
473,explain,13,0,1
474,write,3,0,1
475,explain,12,0,1
476,write,0,1,0
477,explain,51,0,1
478,pickerase,5,0,1
479,erase,3,0,1
480,droperase,4,0,1
481,explain,12,0,1
482,fingererase,3,0,1
483,explain,3,0,1
484,write,4,0,1
485,explain,13,0,1
486,write,2,0,1
487,explain,80,0,1
488,pickerase,6,0,1
489,explain,13,0,1
490,pickerase,6,0,1
491,erase,9,0,1
492,droperase,0,1,0
493,explain,0,1,0
494,fingererase,0,1,0
495,explain,0,1,0
496,write,0,1,0
497,fingererase,0,1,0
498,write,0,1,0
499,explain,30,0,1
500,write,1,0,1
501,explain,56,0,1
502,write,3,0,1
503,explain,5,0,1
504,write,11,0,1
505,fingererase,6,0,1
506,explain,76,0,1
507,out,3,0,1
508,explain,4,0,1
509,out,2,0,1
510,explain,25,0,1
0,out,0,1,0
1,explain,240,0,1
2,write,2,0,1
3,explain,171,0,1
4,point,2,0,1
5,write,8,0,1
6,explain,20,0,1
7,write,3,0,1
8,explain,21,0,1
9,point,2,0,1
10,write,5,0,1
11,explain,11,0,1
12,write,0,1,0
13,explain,11,0,1
14,write,1,0,1
15,explain,9,0,1
16,write,2,0,1
17,explain,9,0,1
18,write,2,0,1
19,explain,18,0,1
20,write,2,0,1
21,explain,42,0,1
22,write,5,0,1
23,explain,61,0,1
24,write,1,0,1
25,explain,3,0,1
26,point,1,0,1
27,explain,8,0,1
28,write,0,1,0
29,explain,14,0,1
30,write,2,0,1
31,explain,38,0,1
32,point,1,0,1
33,write,1,0,1
34,explain,1,0,1
35,write,2,0,1
36,explain,6,0,1
37,write,2,0,1
38,explain,27,0,1
39,write,2,0,1
40,explain,176,0,1
41,write,7,0,1
42,explain,55,0,1
43,write,4,0,1
44,explain,79,0,1
45,write,4,0,1
46,explain,7,0,1
47,write,3,0,1
48,explain,2,0,1
49,explain,16,0,1
50,write,5,0,1
51,explain,88,0,1
52,write,4,0,1
53,explain,18,0,1
54,write,1,0,1
55,explain,26,0,1
56,write,6,0,1
57,explain,41,0,1
58,write,4,0,1
59,explain,35,0,1
60,write,2,0,1
61,explain,12,0,1
62,pickerase,4,0,1
63,erase,1,0,1
64,droperase,0,1,0
65,explain,0,1,0
66,write,0,1,0
67,explain,8,0,1
68,write,10,0,1
69,explain,2,0,1
70,emphasize,6,0,1
71,explain,93,0,1
72,transit,1,0,1
73,explain,55,0,1
74,write,14,0,1
75,explain,7,0,1
76,write,3,0,1
77,explain,23,0,1
78,write,2,0,1
79,explain,81,0,1
80,write,4,0,1
81,explain,4,0,1
82,write,3,0,1
83,explain,14,0,1
84,write,1,0,1
85,explain,9,0,1
86,write,5,0,1
87,explain,7,0,1
88,write,2,0,1
89,emphasize,2,0,1
90,explain,52,0,1
91,pickerase,2,0,1
92,erase,16,0,1
93,droperase,6,0,1
94,explain,6,0,1
95,write,1,0,1
96,explain,7,0,1
97,write,5,0,1
98,explain,4,0,1
99,write,5,0,1
100,explain,48,0,1
101,write,2,0,1
102,explain,51,0,1
103,write,4,0,1
104,explain,91,0,1
105,write,3,0,1
106,explain,23,0,1
107,pickerase,2,0,1
108,explain,19,0,1
109,erase,9,0,1
110,droperase,4,0,1
111,explain,44,0,1
112,write,3,0,1
113,explain,11,0,1
114,write,2,0,1
115,explain,3,0,1
116,write,2,0,1
117,explain,15,0,1
118,write,7,0,1
119,explain,7,0,1
120,write,3,0,1
121,explain,138,0,1
122,pickerase,2,0,1
123,erase,5,0,1
124,droperase,1,0,1
125,explain,1,0,1
126,write,1,0,1
127,explain,12,0,1
128,write,14,0,1
129,explain,15,0,1
130,pickerase,2,0,1
131,explain,62,0,1
132,pickerase,2,0,1
133,erase,9,0,1
134,explain,7,0,1
135,transit,0,1,0
136,explain,71,0,1
137,write,13,0,1
138,explain,7,0,1
139,write,0,1,0
140,explain,61,0,1
141,write,6,0,1
142,explain,106,0,1
143,write,4,0,1
144,explain,57,0,1
145,write,1,0,1
146,explain,15,0,1
147,write,2,0,1
148,explain,64,0,1
149,write,2,0,1
150,explain,13,0,1
151,write,5,0,1
152,explain,2,0,1
153,write,2,0,1
154,explain,56,0,1
155,write,13,0,1
156,explain,79,0,1
157,pickerase,3,0,1
158,erase,3,0,1
159,droperase,1,0,1
160,explain,29,0,1
161,write,0,1,0
162,explain,125,0,1
163,write,2,0,1
164,explain,6,0,1
165,write,2,0,1
166,explain,11,0,1
167,write,6,0,1
168,explain,16,0,1
169,write,2,0,1
170,explain,77,0,1
171,write,6,0,1
172,explain,32,0,1
173,write,5,0,1
174,explain,3,0,1
175,write,2,0,1
176,explain,11,0,1
177,write,3,0,1
178,explain,7,0,1
179,out,12,0,1
0,explain,46,0,1
1,transit,31,0,1
